# wave A(l)/A(V) unc
0.12543828960395303 5.651862315879946 0.17322862424604293
0.12556387024617646 5.496136904139261 0.15865406856306058
0.1256895766115563 5.678467510341849 0.16888227194012395
0.12657305200621696 5.336974161876311 0.4378084819917296
0.12669976869861851 5.632984673269548 0.1980820893030174
0.1268266122515159 5.484913340323881 0.17168808170304814
0.12695358279191352 5.344575909385325 0.16540170624503575
0.12708068044694304 5.352754701220877 0.18717383600353835
0.1272079053438633 5.52248575709852 0.17754494019401545
0.12733525761006065 5.325440695216504 0.17395826425740907
0.1274627373730489 5.299847379928201 0.1782225395138792
0.12759034476046943 5.318122982695773 0.18747491620766651
0.12771807990009162 5.505343173377725 0.17087392253959025
0.12784594291981263 5.310375995674707 0.1839497740688898
0.12797393394765766 5.330283533519861 0.17507538518317636
0.12810205311178008 5.316954632237386 0.16684205186025416
0.12823030054046164 5.470899300909986 0.17140715744644855
0.12835867636211243 5.248926876507896 0.1717266533791465
0.12848718070527113 5.334866659472916 0.16890901542562373
0.12861581369860509 5.343031369395295 0.160515032071392
0.12874457547091045 5.277390453614924 0.17514679713208917
0.1288734661511124 5.468733143434362 0.18324564664310616
0.12900248586826507 5.301447266011558 0.18112777184385478
0.13082238336687416 5.30905068139853 0.19006691823091984
0.13095335421295537 5.206939262484905 0.19041724329083468
0.13108445617851391 5.383810914926199 0.17427784620216377
0.13121568939481798 5.11188963366042 0.15640473411095726
0.1313470539932673 5.104156377299617 0.1613641002299574
0.1314785501053931 5.116005013087426 0.16404351726191854
0.13161017786285834 5.144416008519598 0.16914626542311567
0.1317419373974577 5.423510369356476 0.1909408725500524
0.13187382884111792 5.077747796491104 0.16339038517749546
0.13200585232589773 5.030760606673115 0.151587994431937
0.1321380079839881 5.076441235458706 0.15084708890942
0.1322702959477123 5.131641195125376 0.17426882946154207
0.13240271634952616 5.211568086077812 0.18438289541333447
0.13427058246599474 4.983877380385083 0.14320879335638348
0.13440500542433573 5.237979686859608 0.1831740219153472
0.13453956295818384 5.047392099203326 0.16588892165386038
0.1346742552022673 5.024767569005986 0.16655626494679762
0.13480908229144928 4.981429734133151 0.1463949331683017
0.13494404436072785 4.9879896614228345 0.14968409162079116
0.1350791415452363 5.040261556959781 0.17641246817507036
0.13521437398024316 4.934382732860216 0.1538163435030711
0.13534974180115247 4.914707821085148 0.13738530929785964
0.1354852451435038 4.948832344987252 0.14238055817128548
0.1356208841429723 4.890853325961709 0.14697275640058716
0.1357566589353691 5.088581494878872 0.1568408030558473
0.1358925696566412 4.9270537148644635 0.1510296488622629
0.13602861644287176 4.907483163220402 0.13670048497281348
0.1361647994302801 4.917520615562363 0.1551476005281547
0.13630111875522205 4.948159578752978 0.14990182392344284
0.13643757455418978 5.000739485302918 0.14243855309173897
0.13657416696381225 4.847549638321286 0.153745799696879
0.1367108961208551 4.8548410111238915 0.15300286420736836
0.13684776216222097 4.894530740655584 0.15209090007446724
0.13698476522494954 4.958727906288969 0.15320598666640525
0.1371219054462176 4.931066723146544 0.16321519009901117
0.13725918296333942 5.047840997481349 0.1611316409689058
0.13739659791376665 4.840928061108737 0.1425518690086527
0.13753415043508851 4.804240335301703 0.15580235432835984
0.13767184066503207 4.857479410025239 0.17342679543952513
0.1378096687414622 4.868245935023287 0.15548003688121403
0.1379476348023818 4.896924987005965 0.1572243800867012
0.13808573898593202 4.829693075531886 0.15126383138514912
0.13822398143039216 4.801714578735723 0.14476328770128372
0.1383623622741801 4.8558167116691795 0.15344931878189327
0.1385008816558522 4.894185205660751 0.1488848648932899
0.13863953971410353 4.8516640464050225 0.13731379149050224
0.13877833658776811 4.9210936434307975 0.15699600683762377
0.13891727241581883 4.7963387277091645 0.1443972341660617
0.13905634733736782 4.943723348084738 0.15357769933937018
0.13919556149166637 5.0059009266896775 0.16724674649600182
0.1393349150181053 4.758782599344176 0.15093464988550284
0.13947440805621483 4.661232083820805 0.1467542493441305
0.13961404074566505 4.972192354918823 0.13683786355635252
0.13975381322626573 4.768262840596099 0.14895257240193122
0.13989372563796668 4.773404372183973 0.15368485524245173
0.14003377812085777 4.870654987364976 0.16613666234045968
0.14017397081516916 4.969048953351349 0.1809952253720872
0.14031430386127142 4.451829067382683 0.18097632408316988
0.14045477739967557 4.994038606521502 0.1561774246623641
0.14059539157103337 4.7220175663363015 0.16118032665499507
0.14073614651613742 4.69670888832299 0.15420817431360803
0.14087704237592114 4.683661479156637 0.15492305268858067
0.14101807929145915 4.689686554634555 0.15150941162894055
0.14115925740396731 4.690873217122791 0.13743172668838463
0.14130057685480282 4.7914890710834666 0.16634538696345175
0.14144203778546438 4.700764284731198 0.14588913993212374
0.14158364033759238 4.721007876715927 0.14847066617309584
0.141725384652969 4.680151376201858 0.1377853828183762
0.1418672708735184 4.732388845249148 0.14418951094578997
0.14200929914130672 4.691250029961035 0.1476464640052497
0.1421514695985425 4.700424510533739 0.14905755028463782
0.14229378238757648 4.868624741453875 0.14203596637806556
0.142436237650902 4.645847662300717 0.14177711683512786
0.14257883553115505 4.59832049623469 0.13072733398331687
0.14272157617111436 4.558165576672032 0.12049766478596338
0.1428644597137017 4.59924176203706 0.13009190080473482
0.1430074863019819 4.5495918280780785 0.15356736114523722
0.14315065607916289 4.580535208560759 0.14209667380163024
0.1432939691885961 4.826366658578067 0.16436384478152494
0.14343742577377647 4.745112310047814 0.1590774544248275
0.14358102597834257 4.722015530789056 0.15322793596350112
0.14372476994607675 4.624749142003054 0.13870465667558227
0.14386865782090533 4.673925205067399 0.13727337634271167
0.1440126897468987 4.596032421498657 0.14190618916282374
0.14415686586827153 4.614198733197321 0.14463245126926705
0.14430118632938285 4.747013255125559 0.15642194707866078
0.14444565127473616 4.543289416984027 0.12928969835933565
0.1445902608489797 4.560267699728264 0.14547514426594915
0.14473501519690646 4.628593034702263 0.14370630335524334
0.14487991446345447 4.526386225013994 0.13085013267359588
0.14502495879370675 4.484589201714368 0.12720789031569535
0.14517014833289166 4.555050070338193 0.1363268666263103
0.14531548322638294 4.655064662270336 0.14475993094427578
0.1454609636196998 4.567415620935174 0.12211894709209083
0.14560658965850723 4.501585301810952 0.12377968324668553
0.14575236148861598 4.5706782402929225 0.14172374189260764
0.1458982792559828 4.551603347542717 0.13408400066146886
0.1460443431067106 4.492409296378579 0.1242531345588621
0.14619055318704852 4.423661370430102 0.15308619012330466
0.14633690964339205 4.456418051373073 0.12543923456955422
0.14648341262228334 4.631039628598888 0.1380800262070034
0.14663006227041125 4.53400079617446 0.16123687473350248
0.1467768587346115 4.566599531111901 0.1560909874163394
0.14692380216186665 4.420597886402208 0.14214065813103494
0.14707089269930665 4.4075539108735935 0.1391952495783721
0.14721813049420857 4.486831261709267 0.15324084003035832
0.14736551569399697 4.45099945762251 0.12939652458952397
0.14751304844624408 4.420843709068793 0.1305925636572156
0.14766072889866977 4.514691391513466 0.14778767934724726
0.14780855719914185 4.3791078756116635 0.13954282398659254
0.14795653349567614 4.426428421304331 0.124511601631594
0.14810465793643665 4.3317087971253585 0.12539913615658502
0.14825293066973572 4.410008559397191 0.13222409432328028
0.14840135184403425 4.42064013562808 0.12117994602103732
0.14854992160794156 4.368257191113877 0.15231276610009808
0.148698640110216 4.454803196982881 0.1382661628564718
0.1488475074997647 4.444847501851773 0.14304224592395012
0.1489965239256439 4.474482852009417 0.13517805762332294
0.14914568953705903 4.37638282939667 0.13437833665689677
0.14929500448336497 4.37923005729075 0.15270040570990587
0.14944446891406604 4.479366022457187 0.1546145808200402
0.1495940829788163 4.398249389220482 0.15008500599780641
0.14974384682741965 4.471401058564132 0.14007379004593581
0.14989376060982984 4.47619740235874 0.15753438739365824
0.1500438244761509 4.429978322142064 0.14701264019465451
0.15019403857663705 4.438836231927564 0.14104430862222017
0.1503444030616929 4.464335164538394 0.13624744870968716
0.1504949180818737 4.387862373153964 0.12112941778827718
0.15064558378788545 4.386924970042234 0.138549831578295
0.15079640033058497 4.296581028323503 0.15011696716660106
0.15094736786098012 4.362935250563197 0.14818241684427585
0.1510984865302299 4.21105874813326 0.1478020123760477
0.15124975648964473 4.134786123138266 0.13771072626102296
0.15140117789068647 4.303080840829809 0.136405545461696
0.15155275088496858 4.229570775005675 0.12173710412243263
0.15170447562425635 4.23971754820562 0.13541414536734328
0.15185635226046698 4.4409773519015125 0.1360844218141833
0.1520083809456698 4.278465047708884 0.1447171088134314
0.15216056183208632 4.363963120270353 0.14807916393217846
0.1523128950720905 4.365889909974361 0.16003773949922268
0.15246538081820885 4.2731140541185955 0.1359307464325616
0.15261801922312046 4.639578663291583 0.1746410392475823
0.15277081043965748 4.645260595625308 0.1441327081000426
0.15292375462080487 4.459250927854753 0.12615943986125283
0.15307685191970088 4.1524919578503106 0.12637280012662264
0.153230102489637 4.071632157011917 0.13879631663026692
0.15338350648405824 4.218945515205748 0.144318993517959
0.15353706405656314 4.3307575104913285 0.13436883888904
0.15369077536090414 4.458030195478363 0.17101158542270986
0.15384464055098745 4.28091514747881 0.13993201578086628
0.15632753823983625 4.168016909725868 0.1276704686466015
0.15648404318510734 4.247439318917973 0.1451563855933709
0.1566407048129321 4.208519026038626 0.11813127554338357
0.15679752328017083 4.113828049067275 0.1276185728693759
0.15695449874384096 4.119519882759578 0.14299147325458098
0.15711163136111708 4.171462835906166 0.1477538739506755
0.15726892128933115 4.137593816073595 0.14831161503697918
0.15742636868597262 4.134882475324375 0.15421011396952095
0.15758397370868865 4.096201228844414 0.11399385221855853
0.15774173651528417 4.104910643054613 0.11404614960928036
0.15789965726372207 4.1809230785369875 0.12275840889698518
0.1580577361121235 4.2193465914257295 0.13649437917938664
0.15821597321876787 4.111363056745708 0.13738766387735418
0.1583743687420929 4.1624853485369036 0.11544859404958711
0.1585329228406952 4.060556872230983 0.1284878267057593
0.1586916356733299 4.05691062084148 0.12917308891920593
0.15885050739891116 4.026438301556649 0.12128409555428171
0.1590095381765123 4.01530275658444 0.1345681500550513
0.1591687281653658 3.8757314982088698 0.10123668238800107
0.15932807752486366 3.9871662601825313 0.13749907336132844
0.15948758641455732 4.03017709509602 0.1493203361282976
0.15964725499415805 4.0632282558321435 0.12783831688679495
0.15980708342353694 3.983765639701137 0.11780896105899932
0.1599670718627252 4.056257736360714 0.12012836932571135
0.16012722047191427 4.114428454281882 0.1277532897419373
0.16028752941145583 4.0365501879175785 0.13532599347465724
0.16044799884186223 4.021297135077827 0.1302452740825628
0.16060862892380645 3.9949084342777463 0.11194335023085271
0.16076941981812237 4.33849719402264 0.1634181302956385
0.16093037168580485 4.389783901609972 0.20469241073268268
0.16109148468800988 4.07485467726759 0.10582738865119912
0.16125275898605496 4.0305883554457775 0.12482448413950607
0.16141419474141883 4.0258728671404995 0.12957981096645838
0.16157579211574213 4.074867647022259 0.10872982706729259
0.16173755127082726 4.003688439208663 0.10979791252228324
0.1618994723686385 4.052709859314451 0.13321995006474482
0.1620615555713024 4.034658041605651 0.12281188424135286
0.16222380104110778 4.056496835177621 0.12325052590465864
0.16238620894050587 4.076494413376285 0.14068788531470988
0.16254877943211066 3.9232641114591154 0.10976836265786354
0.16271151267869885 3.805410959665102 0.09617558529029187
0.1628744088432101 3.7350580953805053 0.12447563846867755
0.16303746808874728 3.8936320404819655 0.1277660106007099
0.16320069057857647 3.8398482843883643 0.11045598042851641
0.16336407647612716 3.828920751205769 0.13251050347552154
0.16352762594499257 3.9647671261689754 0.15830713345454558
0.1636913391489296 3.887689127574955 0.11291665266860186
0.1638552162518592 3.81134494582452 0.12162148593216864
0.1640192574178663 3.8556743540215566 0.11867034468711067
0.1641834628112002 3.8410108229041473 0.1032695674548287
0.16434783259627458 3.873572345079204 0.09942810309769612
0.16451236693766771 3.8560787231761626 0.10533783111426458
0.16467706600012275 3.8253117301367663 0.11491856816895676
0.1648419299485476 3.9388728387833813 0.11851861384909562
0.16500695894801537 3.8525285116155694 0.11119457065024854
0.16517215316376443 3.9036820296124 0.10986729573480603
0.16533751276119854 3.8145307569105915 0.15065635725876717
0.16550303790588708 3.887323474492224 0.13649847088679096
0.16566872876356517 3.9812305626906377 0.137354695919726
0.16583458550013386 3.8843618462542753 0.10916342398718551
0.16600060828166027 3.9035830025300102 0.10775564953633349
0.16616679727437783 3.8380036514979796 0.12836941114263978
0.16633315264468632 3.7301257615958763 0.14169916748920441
0.16649967455915216 4.008113683302673 0.18099466222328153
0.1666663631845085 3.8837257743057587 0.13523473788071116
0.1668332186876554 3.8280748140346645 0.11641014295454603
0.16700024123566007 4.138633855852435 0.17132209126550332
0.1671674309957569 4.21532000774952 0.20596217117417223
0.16733478813534777 3.8909499467512685 0.13357215010226775
0.16750231282200215 3.7915810966895425 0.09310514286099716
0.16767000522345718 3.713140557944077 0.10707664443440645
0.16783786550761803 3.781833021513686 0.11518930353097442
0.1680058938425579 3.6442991455485565 0.12320319313508946
0.16817409039651832 3.6704081111141207 0.1570336213989811
0.16834245533790917 3.741634662792583 0.14476431937613862
0.168510988835309 3.791038340489612 0.16698667950556145
0.16867969105746505 3.7666746095841694 0.18174630387335983
0.16884856217329364 3.7604718869279967 0.2186724193399177
0.16901760235188004 3.7296040324154496 0.14178900166341304
0.1691868117624789 3.751214929955836 0.1834525161487275
0.1693561905745143 3.8554290581862705 0.18086105981459483
0.1695257389575799 4.130711346664148 0.4378474217897501
0.16969545708143913 4.1673982390311455 0.32677246400668847
0.16986534511602547 3.8585142614345087 0.16483929534841066
0.17003540323144248 3.668894933501899 0.12510685727493762
0.17020563159796392 3.7506311825515675 0.15138884761766008
0.17037603038603416 3.793547929136024 0.128702757331247
0.17054659976626815 3.8784286186380763 0.12437546689498852
0.17071733990945165 3.7413551729873955 0.11601112782734666
0.17088825098654142 3.6965780386447986 0.14379378555964248
0.17105933316866528 3.705384437826265 0.11876258129213085
0.1712305866271225 3.760479648075137 0.12681954563911088
0.17140201153338375 3.779809531896325 0.1263479461015301
0.17157360805909141 3.8590807079766574 0.16884331737840888
0.17174537637605972 3.8310831507648064 0.15601087522675972
0.17191731665627488 3.6962276624387584 0.12229098865214774
0.17208942907189526 3.7583505718093178 0.10264362370656492
0.17226171379525163 3.7153558551107224 0.1303124511567493
0.17243417099884725 3.68340414300072 0.11954132610134378
0.17260680085535818 3.5979052166123937 0.15134631742720286
0.17277960353763314 3.702722148613445 0.10402933914338745
0.1729525792186941 3.7278626276987747 0.1069589476861908
0.1731257280717362 3.5894757469295984 0.11726860890069768
0.1732990502701279 3.6798950009624742 0.0978486512615375
0.17347254598741124 3.6498696097569012 0.12299949519356795
0.1736462153973021 3.4648869243202567 0.11870878935552541
0.1738200586736901 3.508177012471307 0.13915122813915864
0.17399407599063918 3.6868501245035223 0.10496988630771378
0.17416826752238732 3.7117737002628592 0.10875309233979151
0.17434263344334702 3.6542724548323324 0.10313843209166712
0.17451717392810545 3.595221887892164 0.13769450114802118
0.17469188915142447 3.6103068478067932 0.1297628612703648
0.17486677928824096 3.6811057956920736 0.1283721722156986
0.17504184451366692 3.6741487737394625 0.13797209302548152
0.17521708500298963 3.577233480846232 0.11898295073001917
0.1753925009316719 3.6096464081165776 0.09958616181631143
0.17556809247535224 3.639006620462782 0.11691305030597192
0.17574385980984483 3.691996490861447 0.11727328955919337
0.17591980311114008 3.5883890368285134 0.11542315791724153
0.1760959225554044 3.550457082514147 0.1009142686054862
0.17627221831898074 3.580691924469711 0.1093210446570827
0.17644869057838844 3.5694965165749104 0.1001086455531753
0.1766253395103237 3.6583485275351495 0.11245552501685295
0.17680216529165946 3.5249253504145996 0.1279455820135354
0.1769791680994458 3.5989981989280055 0.11165446384455381
0.17715634811091016 3.69773449260435 0.10513322257864077
0.17733370550345728 3.6403889364161515 0.11908254283252223
0.17751124045466957 3.636827327164177 0.11448236324163902
0.17768895314230712 3.5601970769744846 0.11551468886913302
0.17786684374430808 3.738672431643797 0.11873955119283322
0.1780449124387888 3.6431486370846717 0.11269895373719901
0.17822315940404376 3.5756155322814265 0.11757418090485991
0.17840158481854612 3.4702762961630276 0.11210658722327196
0.1785801888609476 3.4809980959350684 0.11236675212826981
0.17875897171007882 3.5201723124232513 0.10350280455980782
0.1789379335449494 3.6169085700942 0.13693560115915612
0.1791170745447483 3.5355628629842575 0.09600566570266375
0.1792963948888436 3.5513038173471716 0.09230303125829953
0.1794758947567833 3.40781626180663 0.11542374140300724
0.17965557432829485 3.4323663442100045 0.09224949035826384
0.17983543378328584 3.3988461095925753 0.0902029679056408
0.1800154733018439 3.464726472109614 0.09838058946189844
0.18019569306423683 3.4477325322019423 0.09621248157660188
0.1803760932509131 3.4447440056457315 0.0929688637998722
0.18055667404250172 3.408569224676259 0.09649116074564099
0.1807374356198126 3.5542017906253394 0.10000403233866303
0.18091837816383652 3.570451259367485 0.12633890005923665
0.1810995018557457 3.5801991658550554 0.09424267870231696
0.18128080687689352 3.464840629439076 0.0905418874422358
0.18146229340881498 3.4418321274105437 0.12551082498096153
0.18164396163322688 3.459394526175016 0.11441467347607277
0.18182581173202791 3.4859787345745317 0.10984517188052889
0.18200784388729885 3.5218308650951533 0.11208828043723276
0.18219005828130275 3.4157321093855533 0.10746600091762454
0.18237245509648517 3.435642320882708 0.09713205652681593
0.18255503451547433 3.481558294390557 0.11018243131168302
0.18273779672108126 3.469060754742852 0.09635398446797917
0.18292074189629992 3.4564115995028826 0.09020417459613975
0.1831038702243077 3.434853049600416 0.0907245240815728
0.18328718188846518 3.3577007773201593 0.09799442520868991
0.18347067707231654 3.3014598312199004 0.10130381231703867
0.18365435595958976 3.363413998963036 0.08683024970083258
0.18383821873419673 3.34028727830202 0.09945735861276173
0.18402226558023352 3.4537537074543607 0.10061953982261929
0.1842064966819804 3.328828885244387 0.08947499696430594
0.18439091222390214 3.308135274304948 0.06952256011605154
0.18457551239064832 3.3512805582450143 0.09479731790487528
0.1847602973670532 3.568610604122316 0.14123677009949712
0.18494526733813627 3.4062970594075597 0.10486471195734681
0.18513042248910205 3.487610364263969 0.09943341236309014
0.1853157630053406 3.4264997391980927 0.11447760180672045
0.18550128907242755 3.358858978418527 0.09821692722193866
0.18568700087612436 3.4054547804162536 0.11065898562065941
0.1858728986023784 3.4260186475016035 0.09294210543421973
0.1860589824373232 3.2887077785822507 0.08015817480770734
0.18624525256727864 3.37824948587394 0.1027400962708331
0.1864317091787512 3.393726161122063 0.10225913640613737
0.18661835245843397 3.354083716108337 0.08751918948845405
0.18680518259320705 3.309986185424325 0.09511833103338307
0.18699219977013756 3.2863728017043985 0.08768610802123707
0.1871794041764799 3.2165230999242884 0.09336420557062204
0.187366795999676 3.2896954003257104 0.09807763161319602
0.18755437542735537 3.2923720576999984 0.08605293193374285
0.1877421426473354 3.2944369418460964 0.088309148270978
0.1879300978476215 3.295070302902773 0.09835674154590368
0.1881182412164073 3.2567360992397343 0.09335812252086076
0.1883065729420749 3.179581660847413 0.09625231005355704
0.18849509321319485 3.2199052416932576 0.10717126204728954
0.18868380221852663 3.1833718226002867 0.10049895473066427
0.1888727001470186 3.263729761442548 0.10337158002855887
0.18906178718780833 3.276876614159228 0.10342896659040447
0.18925106353022272 3.1942814379942237 0.08555182838556266
0.18944052936377828 3.292701919793936 0.09744002150069782
0.18963018487818115 3.225046525180321 0.10154304786947453
0.1898200302633274 3.2994321588785853 0.0933675338289564
0.1900100657093033 3.355147530181316 0.10729074411015334
0.19020029140638536 3.3208098227074285 0.10471112707904871
0.1903907075450406 3.252006852357531 0.09786643380612062
0.19058131431592665 3.2606545638297315 0.09194388711458712
0.19077211190989213 3.2773926056997906 0.09773970875676576
0.1909631005179767 3.338035313929209 0.12643581767760248
0.1911542803314112 3.3719207419768504 0.1614635682736431
0.191345651541618 3.3299457137827404 0.13489385286853164
0.19153721434021106 3.3123577946128364 0.11321137995857447
0.19172896891899616 3.208263498930313 0.09286980886615145
0.1919209154699712 3.215238221070589 0.11090618549488435
0.19211305418532618 3.3391172503646516 0.11178539897234806
0.1923053852574436 3.2754873671066873 0.11308175123425787
0.19249790887889842 3.2322712621064182 0.10655194270655255
0.1926906252424586 3.181925092555135 0.0993828245248503
0.19288353454108495 3.304605274145806 0.1269017306985666
0.19307663696793143 3.2097448252676597 0.10595353786486095
0.1932699327163455 3.2465913976512093 0.09380154897517297
0.19346342197986804 3.292242595735673 0.11207295276516605
0.19365710495223387 3.2737631395761535 0.09180095314535328
0.19385098182737157 3.2533147362399797 0.10709207945262056
0.19404505279940404 3.204665633928017 0.08776030019921177
0.19423931806264835 3.2960182220121452 0.13090209251408538
0.1944337778116163 3.291876513138641 0.13280792611420425
0.19462843224101425 3.1955337263902117 0.10031302036095371
0.19482328154574355 3.1694867981296944 0.08337942613301264
0.1950183259209008 3.183547878797784 0.08867663129603379
0.19521356556177769 3.2087333908716005 0.12113106055268341
0.19540900066386155 3.1925396036073606 0.1582411365180994
0.19560463142283543 3.2810657842616906 0.14379410330913484
0.19580045803457827 3.243761115866466 0.12409033655210945
0.1959964806951651 3.108477140222923 0.09705516651683965
0.19619269960086722 3.1707902366332212 0.09093532837575921
0.19638911494815248 3.109335152244545 0.09202967996372104
0.19658572693368537 3.134862679098885 0.09031303806148773
0.19678253575432728 3.1875778255475296 0.10111517541597163
0.19697954160713674 3.1873620822761106 0.10634141524192789
0.19717674468936947 3.1901273584721648 0.10466464911338284
0.19737414519847876 3.1390554814305984 0.10950971891155177
0.1975717433321155 3.197569677539874 0.13492072682243142
0.19776953928812854 3.089791052136167 0.10244525158889685
0.1979675332645647 3.0857319889529458 0.11669197061545829
0.19816572545966915 3.158376328424141 0.1020113478216589
0.19836411607188548 3.175157917038979 0.09398971357734666
0.198562705299856 3.0818560725586486 0.10152482632747656
0.19876149334242188 3.0893549432803415 0.11149990158829066
0.1989604803986233 3.163293866644987 0.08058464655115433
0.19915966666769977 3.2182578732911806 0.10493253632734656
0.1993590523490902 3.1097436596231622 0.11949375744230983
0.19955863764243326 3.2551534969539255 0.13052545210549749
0.19975842274756736 3.2018459871851124 0.14055406871411658
0.19995840786453112 3.3081483757482815 0.14588941738557618
0.20015859319356336 3.1661105620733303 0.12696498346926152
0.20035897893510327 3.0925377577914435 0.11764588522691494
0.20055956528979085 3.0175552001487014 0.11264263581761748
0.20076035245846693 3.2574262057229366 0.1034280824074761
0.20096134064217336 3.097087657961309 0.08875682096061703
0.2011625300421533 3.09945604529341 0.09129068820990384
0.20136392085985133 3.1729763549191907 0.07684764200341694
0.20156551329691383 3.24331514512196 0.12882548358642182
0.20176730755518893 3.057072503933249 0.10550504843060693
0.20196930383672684 3.0171841853984382 0.11325887931526776
0.20217150234378012 3.0690802983749204 0.09779481565771281
0.20237390327880378 3.3143839979979193 0.1722967049039348
0.20257650684445552 3.260603837627627 0.14533033327205838
0.2027793132435959 3.15420314970991 0.09635689032763055
0.20298232267928865 3.07017180369252 0.09950020110801637
0.2031855353548007 3.0667774986839773 0.12195325534852249
0.20338895147360245 3.115578699269106 0.07828224244143639
0.20359257123936814 3.1022139223130156 0.09887851577272865
0.20379639485597584 3.088295457381962 0.12632427260222376
0.20400042252750772 3.1164838875401952 0.1688550815184636
0.20420465445825026 3.1468205454590237 0.11603815862240413
0.20440909085269449 3.00180872462593 0.0953628881414752
0.20461373191553614 2.962264490709174 0.09818989125692959
0.20481857785167584 3.0889871690447053 0.08951285775667345
0.20502362886621944 3.1484902393974066 0.09715892931134817
0.2052288851644781 3.0180716493499395 0.1142918219553608
0.2054343469519684 3.133722400913899 0.1448047317950336
0.20564001443441288 3.0995684342587335 0.08677223858921815
0.20584588781773977 3.2040260871133714 0.08613625996221749
0.20605196730808378 3.108970068322984 0.10330002735353262
0.20625825311178578 3.1115307344651657 0.12497245014287513
0.2064647454353932 3.152529748416803 0.11175590800713431
0.20667144448566035 3.0473206725782953 0.09645550897961983
0.20687835046954856 3.0262970226729045 0.08498523942695602
0.2070854635942262 3.0018837860361507 0.10400044179344281
0.2072927840670691 3.0100309618454966 0.08931787916303792
0.20750031209566086 3.051489360673309 0.08079943756798112
0.20770804788779268 3.1229323684337658 0.10729668377888667
0.20791599165146393 2.949699422954364 0.07413739806948573
0.20812414359488207 2.919235409930697 0.09180377060253134
0.2083325039264632 2.9205007674443935 0.09305190435599409
0.20854107285483192 2.992013587625148 0.10159431725557293
0.20874985058882178 2.9925696764883583 0.10912335599072276
0.2089588373374753 2.9251214820157316 0.07800782352028718
0.20916803331004444 2.960806430348637 0.08658129259998208
0.20937743871599046 2.9148409322082602 0.10459541504282048
0.2095870537649844 2.9819247608935915 0.09409917992099955
0.20979687866690733 2.9588246131814335 0.06011784292359014
0.21000691363185017 2.9383607040282094 0.08040546955523849
0.21021715887011455 3.0138625465145985 0.09451211012925567
0.21042761459221218 3.0017226040591196 0.13601977134264295
0.2106382810088659 3.0800623203345348 0.1027480355761873
0.21084915833100934 2.91130491970176 0.07532037035506826
0.21106024676978735 2.984021918277547 0.09254868364677661
0.2112715465365561 2.9653726183490763 0.09158019482447469
0.21148305784288346 3.0271912047268095 0.0788406378330582
0.21169478090054902 2.9070400886610357 0.11226740831351495
0.21190671592154445 2.8927692284931297 0.09272558433594608
